emc_lot,film_roughness_class,vacuum_base_kpa_abs,zone_range_c,closing_speed_mm_s,edge_void_pct,chip_offset_p95_um,warpage_um,cycle_time_index,void_upper_3sigma_msa,offset_upper_3sigma_msa,robust_pass,primary_margin
M03,Smooth,4.5,2.25,0.9,1.316453196603914,28.543926203881625,754.5476135859867,103.0987813401572,1.3774510714910009,30.06390427389886,False,-0.8774510714910009
M03,Smooth,4.5,2.25,0.95,1.3603751589938686,28.98448463969574,755.437181587553,102.44437966785482,1.4213730338809556,30.504462709712975,False,-0.9213730338809556
M03,Smooth,4.5,2.25,1.0,1.4042971213838236,29.42504307550985,756.3267495891193,101.78997799555243,1.4652949962709105,30.945021145527086,False,-0.9652949962709105
M03,Smooth,4.5,2.25,1.05,1.4482190837737785,29.865601511323966,757.2163175906857,101.13557632325006,1.5092169586608655,31.3855795813412,False,-1.0092169586608655
M03,Smooth,4.5,2.25,1.1,1.4921410461637337,30.30615994713808,758.105885592252,100.48117465094768,1.5531389210508206,31.826138017155316,False,-1.0531389210508206
M03,Smooth,4.5,2.25,1.15,1.5360630085536884,30.746718382952192,758.9954535938183,99.82677297864531,1.5970608834407753,32.26669645296943,False,-1.0970608834407753
M03,Smooth,4.5,2.5,0.85,1.3794764527483574,29.230770528258574,770.1787996198977,103.6886612136499,1.4404743276354444,30.75074859827581,False,-0.9404743276354444
M03,Smooth,4.5,2.5,0.9,1.422968324123375,29.664484206397674,770.8181631349956,103.04811703028858,1.483966199010462,31.18446227641491,False,-0.983966199010462
M03,Smooth,4.5,2.5,0.95,1.4664601954983922,30.09819788453677,771.4575266500935,102.40757284692725,1.5274580703854792,31.618175954554005,False,-1.0274580703854792
M03,Smooth,4.5,2.5,1.0,1.5099520668734099,30.531911562675873,772.0968901651916,101.76702866356594,1.5709499417604968,32.05188963269311,False,-1.0709499417604968
M03,Smooth,4.5,2.5,1.05,1.5534439382484273,30.965625240814973,772.7362536802895,101.12648448020462,1.6144418131355143,32.48560331083221,False,-1.1144418131355143
M03,Smooth,4.5,2.5,1.1,1.5969358096234447,31.399338918954072,773.3756171953873,100.48594029684331,1.6579336845105317,32.91931698897131,False,-1.1579336845105317
M03,Smooth,4.5,2.5,1.15,1.6404276809984621,31.833052597093168,774.0149807104852,99.845396113482,1.7014255558855491,33.3530306671104,False,-1.2014255558855491
M03,Smooth,4.5,2.75,0.85,1.486421671282756,30.35817328844963,786.699553655375,103.6241394148402,1.547419546169843,31.878151358466866,False,-1.047419546169843
M03,Smooth,4.5,2.75,0.9,1.5294834516428362,30.78504220891372,787.0887126840046,102.99745272041996,1.5904813265299231,32.305020278930954,False,-1.0904813265299231
M03,Smooth,4.5,2.75,0.95,1.572545232002916,31.211911129377803,787.477871712634,102.3707660259997,1.633543106890003,32.73188919939504,False,-1.133543106890003
M03,Smooth,4.5,2.75,1.0,1.615607012362996,31.63878004984189,787.8670307412636,101.74407933157944,1.676604887250083,33.15875811985913,False,-1.176604887250083
M03,Smooth,4.5,2.75,1.05,1.6586687927230759,32.06564897030598,788.2561897698931,101.11739263715918,1.7196666676101628,33.58562704032322,False,-1.2196666676101628
M03,Smooth,4.5,2.75,1.1,1.701730573083156,32.49251789077006,788.6453487985227,100.49070594273893,1.762728447970243,34.0124959607873,False,-1.262728447970243
M03,Smooth,4.5,2.75,1.15,1.7447923534432357,32.91938681123415,789.0345078271523,99.86401924831868,1.8057902283303227,34.439364881251386,False,-1.3057902283303227
M03,Smooth,4.5,3.0,0.85,1.5933668898171547,31.48557604864069,803.2203076908522,103.55961761603052,1.6543647647042417,33.005554118657926,False,-1.1543647647042417
M03,Smooth,4.5,3.0,0.9,1.6359985791622973,31.905600211429764,803.3592622330134,102.94678841055133,1.6969964540493843,33.425578281447,False,-1.1969964540493843
M03,Smooth,4.5,3.0,0.95,1.6786302685074397,32.32562437421883,803.4982167751746,102.33395920507213,1.7396281433945266,33.84560244423607,False,-1.2396281433945266
M03,Smooth,4.5,3.0,1.0,1.721261957852582,32.74564853700791,803.6371713173357,101.72112999959295,1.782259832739669,34.26562660702515,False,-1.282259832739669
M03,Smooth,4.5,3.0,1.05,1.7638936471977247,33.16567269979698,803.7761258594969,101.10830079411375,1.8248915220848116,34.68565076981422,False,-1.3248915220848116
M03,Smooth,4.5,3.0,1.1,1.8065253365428673,33.585696862586055,803.9150804016581,100.49547158863456,1.8675232114299543,35.10567493260329,False,-1.3675232114299543
M03,Smooth,4.5,3.0,1.15,1.8491570258880095,34.005721025375124,804.0540349438193,99.88264238315537,1.9101549007750964,35.52569909539236,False,-1.4101549007750964
M03,Smooth,4.5,3.25,0.85,1.7003121083515533,32.612978808831755,819.7410617263296,103.49509581722084,1.7613099832386403,34.132956878848994,False,-1.2613099832386403
M03,Smooth,4.5,3.25,0.9,1.7425137066817584,33.02615821394581,819.6298117820223,102.89612410068271,1.8035115815688454,34.54613628396305,False,-1.3035115815688454
M03,Smooth,4.5,3.25,0.95,1.7847153050119633,33.43933761905987,819.5185618377151,102.29715238414458,1.8457131798990503,34.95931568907711,False,-1.3457131798990503
M03,Smooth,4.5,3.25,1.0,1.8269169033421684,33.85251702417393,819.4073118934078,101.69818066760645,1.8879147782292554,35.372495094191166,False,-1.3879147782292554
M03,Smooth,4.5,3.25,1.05,1.8691185016723735,34.265696429287985,819.2960619491007,101.09920895106832,1.9301163765594604,35.78567449930522,False,-1.4301163765594604
M03,Smooth,4.5,3.25,1.1,1.9113201000025783,34.67887583440204,819.1848120047935,100.50023723453018,1.9723179748896653,36.19885390441928,False,-1.4723179748896653
M03,Smooth,4.5,3.25,1.15,1.9535216983327832,35.0920552395161,819.0735620604862,99.90126551799206,2.01451957321987,36.61203330953334,False,-1.5145195732198702
M03,Smooth,4.5,3.5,0.85,1.807257326885952,33.740381569022816,836.2618157618068,103.43057401841115,1.868255201773039,35.260359639040054,False,-1.368255201773039
M03,Smooth,4.5,3.5,0.9,1.8490288342012196,34.146716216461854,835.9003613310313,102.84545979081409,1.9100267090883065,35.66669428647909,False,-1.4100267090883065
M03,Smooth,4.5,3.5,0.95,1.890800341516487,34.5530508639009,835.5389069002556,102.26034556321702,1.9517982164035739,36.07302893391814,False,-1.4517982164035739
M03,Smooth,4.5,3.5,1.0,1.9325718488317545,34.959385511339946,835.17745246948,101.67523133561994,1.9935697237188414,36.479363581357184,False,-1.4935697237188414
M03,Smooth,4.5,3.5,1.05,1.974343356147022,35.36572015877899,834.8159980387044,101.09011710802288,2.035341231034109,36.88569822879623,False,-1.535341231034109
M03,Smooth,4.5,3.5,1.1,2.0161148634622896,35.77205480621804,834.4545436079288,100.5050028804258,2.0771127383493764,37.292032876235275,False,-1.5771127383493764
M03,Smooth,4.5,3.5,1.15,2.057886370777557,36.178389453657076,834.0930891771533,99.91988865282875,2.1188842456646437,37.698367523674314,False,-1.6188842456646437
M03,Smooth,4.75,1.5,0.85,0.9991718582790927,24.913391428713172,704.0940468763098,103.48299006349399,1.0601697331661797,26.433369498730407,False,-0.5601697331661797
M03,Smooth,4.75,1.5,0.9,1.0437010656417032,25.378629003861406,705.5051343214697,102.77206029226342,1.1046989405287901,26.89860707387864,False,-0.6046989405287901
M03,Smooth,4.75,1.5,0.95,1.0882302730043136,25.84386657900964,706.9162217666295,102.06113052103285,1.1492281478914006,27.363844649026873,False,-0.6492281478914006
M03,Smooth,4.75,1.5,1.0,1.132759480366924,26.309104154157872,708.3273092117894,101.35020074980228,1.193757355254011,27.829082224175107,False,-0.693757355254011
M03,Smooth,4.75,1.5,1.05,1.1772886877295345,26.77434172930611,709.7383966569491,100.6392709785717,1.2382865626166215,28.294319799323343,False,-0.7382865626166215
M03,Smooth,4.75,1.5,1.1,1.221817895092145,27.23957930445434,711.149484102109,99.92834120734113,1.282815769979232,28.759557374471576,False,-0.782815769979232
M03,Smooth,4.75,1.5,1.15,1.2663471024547552,27.70481687960257,712.5605715472689,99.21741143611057,1.3273449773418422,29.224794949619806,False,-0.8273449773418422
M03,Smooth,4.75,1.75,0.85,1.109786835411217,26.055821481136473,720.6902724441471,103.41964801109889,1.170784710298304,27.575799551153708,False,-0.670784710298304
M03,Smooth,4.75,1.75,0.9,1.15388595175889,26.51421429860969,721.8511554028387,102.72257572880937,1.214883826645977,28.034192368626925,False,-0.7148838266459769
M03,Smooth,4.75,1.75,0.95,1.197985068106563,26.972607116082912,723.0120383615301,102.02550344651986,1.2589829429936499,28.492585186100147,False,-0.7589829429936499
M03,Smooth,4.75,1.75,1.0,1.2420841844542359,27.43099993355613,724.1729213202216,101.32843116423037,1.3030820593413228,28.950978003573365,False,-0.8030820593413228
M03,Smooth,4.75,1.75,1.05,1.2861833008019088,27.88939275102935,725.3338042789131,100.63135888194086,1.3471811756889958,29.409370821046586,False,-0.8471811756889958
M03,Smooth,4.75,1.75,1.1,1.330282417149582,28.347785568502573,726.4946872376046,99.93428659965134,1.391280292036669,29.867763638519808,False,-0.8912802920366689
M03,Smooth,4.75,1.75,1.15,1.3743815334972547,28.80617838597579,727.655570196296,99.23721431736183,1.4353794083843416,30.326156455993026,False,-0.9353794083843416
M03,Smooth,4.75,2.0,0.85,1.2204018125433416,27.198251533559773,737.2864980119846,103.35630595870379,1.2813996874304285,28.718229603577008,False,-0.7813996874304285
M03,Smooth,4.75,2.0,0.9,1.264070837876077,27.64979959335798,738.1971764842077,102.67309116535533,1.325068712763164,29.169777663375214,False,-0.825068712763164
M03,Smooth,4.75,2.0,0.95,1.3077398632088124,28.101347653156182,739.1078549564307,101.98987637200689,1.3687377380958994,29.621325723173417,False,-0.8687377380958994
M03,Smooth,4.75,2.0,1.0,1.3514088885415478,28.55289571295439,740.0185334286539,101.30666157865845,1.4124067634286348,30.072873782971623,False,-0.9124067634286348
M03,Smooth,4.75,2.0,1.05,1.3950779138742833,29.004443772752595,740.929211900877,100.62344678531,1.4560757887613702,30.52442184276983,False,-0.9560757887613702
M03,Smooth,4.75,2.0,1.1,1.438746939207019,29.4559918325508,741.8398903731,99.94023199196155,1.4997448140941059,30.975969902568036,False,-0.9997448140941059
M03,Smooth,4.75,2.0,1.15,1.482415964539754,29.907539892349007,742.7505688453232,99.25701719861311,1.543413839426841,31.42751796236624,False,-1.043413839426841
M03,Smooth,4.75,2.25,0.85,1.3310167896754659,28.34068158598307,753.882723579822,103.29296390630867,1.3920146645625529,29.860659656000305,False,-0.8920146645625529
M03,Smooth,4.75,2.25,0.9,1.3742557239932638,28.785384888106265,754.5431975655767,102.62360660190129,1.4352535988803508,30.3053629581235,False,-0.9352535988803508
M03,Smooth,4.75,2.25,0.95,1.4174946583110617,29.230088190229456,755.2036715513315,101.95424929749392,1.4784925331981487,30.75006626024669,False,-0.9784925331981487
M03,Smooth,4.75,2.25,1.0,1.4607335926288598,29.674791492352647,755.8641455370862,101.28489199308653,1.5217314675159468,31.19476956236988,False,-1.0217314675159468
M03,Smooth,4.75,2.25,1.05,1.5039725269466577,30.11949479447584,756.5246195228409,100.61553468867915,1.5649704018337447,31.639472864493076,False,-1.0649704018337447
M03,Smooth,4.75,2.25,1.1,1.5472114612644559,30.564198096599032,757.1850935085956,99.94617738427176,1.6082093361515428,32.08417616661627,False,-1.1082093361515428
M03,Smooth,4.75,2.25,1.15,1.5904503955822535,31.008901398722223,757.8455674943503,99.27682007986438,1.6514482704693405,32.52887946873946,False,-1.1514482704693405
M03,Smooth,4.75,2.5,0.85,1.4416317668075902,29.48311163840637,770.4789491476595,103.22962185391357,1.5026296416946772,31.003089708423605,False,-1.0026296416946772
M03,Smooth,4.75,2.5,0.9,1.4844406101104508,29.92097018285455,770.8892186469458,102.57412203844726,1.5454384849975378,31.440948252871785,False,-1.0454384849975378
M03,Smooth,4.75,2.5,0.95,1.5272494534133112,30.35882872730273,771.2994881462321,101.91862222298093,1.5882473283003982,31.878806797319964,False,-1.0882473283003982
M03,Smooth,4.75,2.5,1.0,1.5700582967161718,30.796687271750905,771.7097576455184,101.26312240751462,1.6310561716032588,32.31666534176814,False,-1.1310561716032588
M03,Smooth,4.75,2.5,1.05,1.6128671400190322,31.234545816199084,772.1200271448048,100.60762259204829,1.6738650149061192,32.75452388621632,False,-1.1738650149061192
M03,Smooth,4.75,2.5,1.1,1.6556759833218928,31.672404360647263,772.5302966440911,99.95212277658196,1.7166738582089798,33.1923824306645,False,-1.2166738582089798
M03,Smooth,4.75,2.5,1.15,1.6984848266247532,32.11026290509544,772.9405661433774,99.29662296111565,1.7594827015118402,33.63024097511268,False,-1.2594827015118402
M03,Smooth,4.75,2.75,0.85,1.5522467439397147,30.62554169082967,787.0751747154968,103.16627980151847,1.6132446188268017,32.14551976084691,False,-1.1132446188268017
M03,Smooth,4.75,2.75,0.9,1.5946254962276376,31.056555477602835,787.2352397283148,102.52463747499321,1.6556233711147246,32.57653354762007,False,-1.1556233711147246
M03,Smooth,4.75,2.75,0.95,1.6370042485155607,31.487569264376,787.3953047411328,101.88299514846796,1.6980021234026477,33.00754733439324,False,-1.1980021234026477
M03,Smooth,4.75,2.75,1.0,1.6793830008034836,31.918583051149163,787.5553697539507,101.2413528219427,1.7403808756905705,33.4385611211664,False,-1.2403808756905705
M03,Smooth,4.75,2.75,1.05,1.7217617530914067,32.34959683792233,787.7154347667687,100.59971049541743,1.7827596279784936,33.869574907939565,False,-1.2827596279784936
M03,Smooth,4.75,2.75,1.1,1.7641405053793298,32.78061062469549,787.8754997795866,99.95806816889217,1.8251383802664167,34.30058869471273,False,-1.3251383802664167
M03,Smooth,4.75,2.75,1.15,1.8065192576672526,33.211624411468655,788.0355647924046,99.31642584236691,1.8675171325543396,34.73160248148589,False,-1.3675171325543396
M03,Smooth,4.75,3.0,0.85,1.662861721071839,31.76797174325297,803.6714002833343,103.10293774912337,1.723859595958926,33.28794981327021,False,-1.223859595958926
M03,Smooth,4.75,3.0,0.9,1.7048103823448246,32.192140772351124,803.5812608096838,102.47515291153917,1.7658082572319116,33.71211884236836,False,-1.2658082572319116
M03,Smooth,4.75,3.0,0.95,1.74675904361781,32.61630980144927,803.4911213360334,101.84736807395497,1.807756918504897,34.13628787146651,False,-1.307756918504897
M03,Smooth,4.75,3.0,1.0,1.7887077048907956,33.04047883054742,803.400981862383,101.21958323637078,1.8497055797778825,34.56045690056466,False,-1.3497055797778825
M03,Smooth,4.75,3.0,1.05,1.8306563661637811,33.464647859645574,803.3108423887326,100.59179839878658,1.891654241050868,34.98462592966281,False,-1.391654241050868
M03,Smooth,4.75,3.0,1.1,1.8726050274367667,33.888816888743726,803.2207029150821,99.96401356120238,1.9336029023238537,35.408794958760964,False,-1.4336029023238537
M03,Smooth,4.75,3.0,1.15,1.914553688709752,34.31298591784187,803.1305634414317,99.33622872361818,1.975551563596839,35.83296398785911,False,-1.475551563596839
M03,Smooth,4.75,3.25,0.85,1.7734766982039634,32.91040179567627,820.2676258511717,103.03959569672827,1.8344745730910503,34.43037986569351,False,-1.3344745730910503
M03,Smooth,4.75,3.25,0.9,1.8149952684620114,33.327726067099405,819.9272818910529,102.42566834808513,1.8759931433490984,34.847704137116644,False,-1.3759931433490984
M03,Smooth,4.75,3.25,0.95,1.8565138387200595,33.745050338522546,819.586937930934,101.811740999442,1.9175117136071465,35.265028408539784,False,-1.4175117136071465
M03,Smooth,4.75,3.25,1.0,1.8980324089781075,34.16237460994568,819.2465939708153,101.19781365079886,1.9590302838651945,35.68235267996292,False,-1.4590302838651945
M03,Smooth,4.75,3.25,1.05,1.9395509792361556,34.57969888136882,818.9062500106965,100.58388630215572,2.0005488541232426,36.09967695138606,False,-1.5005488541232426
M03,Smooth,4.75,3.25,1.1,1.9810695494942037,34.997023152791954,818.5659060505776,99.96995895351259,2.0420674243812904,36.51700122280919,False,-1.5420674243812904
M03,Smooth,4.75,3.25,1.15,2.0225881197522515,35.414347424215094,818.2255620904588,99.35603160486944,2.0835859946393382,36.93432549423233,False,-1.5835859946393382
M03,Smooth,4.75,3.5,0.85,1.8840916753360877,34.05283184809957,836.8638514190092,102.97625364433317,1.9450895502231746,35.57280991811681,False,-1.4450895502231746
M03,Smooth,4.75,3.5,0.9,1.9251801545791984,34.463311361847694,836.2733029724219,102.3761837846311,1.9861780294662854,35.98328943186493,False,-1.4861780294662854
M03,Smooth,4.75,3.5,0.95,1.9662686338223088,34.873790875595816,835.6827545258348,101.77611392492902,2.0272665087093955,36.393768945613054,False,-1.5272665087093955
M03,Smooth,4.75,3.5,1.0,2.0073571130654195,35.28427038934394,835.0922060792475,101.17604406522695,2.0683549879525063,36.804248459361176,False,-1.5683549879525063
M03,Smooth,4.75,3.5,1.05,2.04844559230853,35.69474990309206,834.5016576326603,100.57597420552486,2.1094434671956166,37.2147279731093,False,-1.6094434671956166
M03,Smooth,4.75,3.5,1.1,2.0895340715516406,36.10522941684019,833.9111091860731,99.97590434582278,2.1505319464387274,37.62520748685743,False,-1.6505319464387274
M03,Smooth,4.75,3.5,1.15,2.130622550794751,36.51570893058831,833.3205607394859,99.37583448612072,2.1916204256818377,38.03568700060555,False,-1.6916204256818377
M03,Smooth,5.0,1.5,0.85,1.0466481379474224,25.10562336993201,704.0923102746309,103.01923171809935,1.1076460128345094,26.625601439949246,False,-0.6076460128345094
M03,Smooth,5.0,1.5,0.9,1.090494317237876,25.575005811389325,705.2743037039792,102.29334631476377,1.151492192124963,27.09498388140656,False,-0.651492192124963
M03,Smooth,5.0,1.5,0.95,1.1343404965283295,26.044388252846637,706.4562971333274,101.5674609114282,1.1953383714154164,27.564366322863872,False,-0.6953383714154164
M03,Smooth,5.0,1.5,1.0,1.178186675818783,26.51377069430395,707.6382905626757,100.84157550809262,1.2391845507058699,28.033748764321185,False,-0.7391845507058699
M03,Smooth,5.0,1.5,1.05,1.2220328551092363,26.983153135761263,708.820283992024,100.11569010475705,1.2830307299963233,28.503131205778498,False,-0.7830307299963233
M03,Smooth,5.0,1.5,1.1,1.26587903439969,27.452535577218576,710.0022774213722,99.38980470142147,1.326876909286777,28.97251364723581,False,-0.8268769092867769
M03,Smooth,5.0,1.5,1.15,1.3097252136901432,27.921918018675886,711.1842708507205,98.6639192980859,1.3707230885772301,29.44189608869312,False,-0.8707230885772301
M03,Smooth,5.0,1.75,0.85,1.1609328736772726,26.263080714587552,720.7640073748285,102.95706941211883,1.2219307485643596,27.783058784604787,False,-0.7219307485643596
M03,Smooth,5.0,1.75,0.9,1.2043489619527887,26.72561839836985,721.6957963177083,102.2450414977243,1.2653468368398757,28.245596468387085,False,-0.7653468368398757
M03,Smooth,5.0,1.75,0.95,1.2477650502283046,27.188156082152148,722.6275852605883,101.53301358332979,1.3087629251153916,28.708134152169382,False,-0.8087629251153916
M03,Smooth,5.0,1.75,1.0,1.2911811385038205,27.65069376593445,723.5593742034681,100.82098566893528,1.3521790133909075,29.170671835951683,False,-0.8521790133909075
M03,Smooth,5.0,1.75,1.05,1.3345972267793367,28.113231449716746,724.491163146348,100.10895775454077,1.3955951016664236,29.63320951973398,False,-0.8955951016664236
M03,Smooth,5.0,1.75,1.1,1.3780133150548526,28.575769133499044,725.4229520892279,99.39692984014626,1.4390111899419396,30.09574720351628,False,-0.9390111899419396
M03,Smooth,5.0,1.75,1.15,1.4214294033303685,29.03830681728134,726.3547410321078,98.68490192575175,1.4824272782174555,30.558284887298576,False,-0.9824272782174555
M03,Smooth,5.0,2.0,0.85,1.2752176094071228,27.42053805924309,737.435704475026,102.8949071061383,1.3362154842942098,28.940516129260324,False,-0.8362154842942098
M03,Smooth,5.0,2.0,0.9,1.3182036066677012,27.876230985350375,738.1172889314375,102.19673668068485,1.3792014815547882,29.39620905536761,False,-0.8792014815547882
M03,Smooth,5.0,2.0,0.95,1.3611896039282798,28.33192391145766,738.798873387849,101.4985662552314,1.4221874788153668,29.851901981474896,False,-0.9221874788153668
M03,Smooth,5.0,2.0,1.0,1.4041756011888582,28.787616837564943,739.4804578442605,100.80039582977795,1.4651734760759452,30.307594907582178,False,-0.9651734760759452
M03,Smooth,5.0,2.0,1.05,1.4471615984494368,29.24330976367223,740.162042300672,100.1022254043245,1.5081594733365238,30.763287833689464,False,-1.0081594733365238
M03,Smooth,5.0,2.0,1.1,1.4901475957100154,29.699002689779515,740.8436267570835,99.40405497887105,1.5511454705971024,31.21898075979675,False,-1.0511454705971024
M03,Smooth,5.0,2.0,1.15,1.5331335929705938,30.154695615886798,741.525211213495,98.7058845534176,1.5941314678576808,31.674673685904033,False,-1.0941314678576808
M03,Smooth,5.0,2.25,0.85,1.3895023451369728,28.57799540389863,754.1074015752235,102.83274480015778,1.4505002200240598,30.097973473915864,False,-0.9505002200240598
M03,Smooth,5.0,2.25,0.9,1.432058251382614,29.0268435723309,754.5387815451667,102.14843186364538,1.4930561262697009,30.546821642348135,False,-0.9930561262697009
M03,Smooth,5.0,2.25,0.95,1.474614157628255,29.47569174076317,754.9701615151098,101.464118927133,1.535612032515342,30.995669810780406,False,-1.035612032515342
M03,Smooth,5.0,2.25,1.0,1.517170063873896,29.924539909195442,755.4015414850529,100.77980599062062,1.578167938760983,31.444517979212677,False,-1.078167938760983
M03,Smooth,5.0,2.25,1.05,1.559725970119537,30.373388077627716,755.832921454996,100.09549305410822,1.620723845006624,31.89336614764495,False,-1.120723845006624
M03,Smooth,5.0,2.25,1.1,1.602281876365178,30.822236246059987,756.2643014249392,99.41118011759583,1.663279751252265,32.342214316077225,False,-1.163279751252265
M03,Smooth,5.0,2.25,1.15,1.644837782610819,31.271084414492254,756.6956813948823,98.72686718108345,1.7058356574979059,32.79106248450949,False,-1.2058356574979059
M03,Smooth,5.0,2.5,0.85,1.503787080866823,29.735452748554167,770.7790986754211,102.77058249417726,1.56478495575391,31.2554308185714,False,-1.06478495575391
M03,Smooth,5.0,2.5,0.9,1.5459128960975266,30.177456159311426,770.9602741588959,102.10012704660593,1.6069107709846135,31.69743422932866,False,-1.1069107709846135
M03,Smooth,5.0,2.5,0.95,1.5880387113282302,30.619459570068685,771.1414496423706,101.4296715990346,1.6490365862153171,32.13943764008592,False,-1.1490365862153171
M03,Smooth,5.0,2.5,1.0,1.6301645265589337,31.06146298082594,771.3226251258453,100.75921615146328,1.6911624014460207,32.581441050843175,False,-1.1911624014460207
M03,Smooth,5.0,2.5,1.05,1.6722903417896373,31.5034663915832,771.5038006093201,100.08876070389195,1.7332882166767243,33.023444461600434,False,-1.2332882166767243
M03,Smooth,5.0,2.5,1.1,1.714416157020341,31.945469802340455,771.6849760927948,99.41830525632062,1.7754140319074279,33.46544787235769,False,-1.2754140319074279
M03,Smooth,5.0,2.5,1.15,1.7565419722510442,32.387473213097714,771.8661515762695,98.7478498087493,1.8175398471381312,33.90745128311495,False,-1.3175398471381312
M03,Smooth,5.0,2.75,0.85,1.6180718165966732,30.892910093209707,787.4507957756188,102.70842018819674,1.6790696914837602,32.412888163226945,False,-1.1790696914837602
M03,Smooth,5.0,2.75,0.9,1.6597675408124393,31.32806874629195,787.381766772625,102.05182222956647,1.7207654156995262,32.848046816309186,False,-1.2207654156995262
M03,Smooth,5.0,2.75,0.95,1.7014632650282053,31.763227399374195,787.3127377696314,101.39522427093621,1.7624611399152923,33.28320546939143,False,-1.2624611399152923
M03,Smooth,5.0,2.75,1.0,1.7431589892439714,32.19838605245644,787.2437087666377,100.73862631230594,1.8041568641310584,33.71836412247368,False,-1.3041568641310584
M03,Smooth,5.0,2.75,1.05,1.7848547134597375,32.63354470553868,787.1746797636441,100.08202835367567,1.8458525883468244,34.15352277555592,False,-1.3458525883468244
M03,Smooth,5.0,2.75,1.1,1.8265504376755035,33.06870335862093,787.1056507606505,99.42543039504541,1.8875483125625905,34.58868142863817,False,-1.3875483125625905
M03,Smooth,5.0,2.75,1.15,1.8682461618912694,33.50386201170317,787.0366217576568,98.76883243641515,1.9292440367783563,35.02384008172041,False,-1.4292440367783563
M03,Smooth,5.0,3.0,0.85,1.7323565523265234,32.05036743786525,804.1224928758163,102.64625788221622,1.7933544272136104,33.570345507882486,False,-1.2933544272136104
M03,Smooth,5.0,3.0,0.9,1.773622185527352,32.478681333272476,803.8032593863543,102.00351741252702,1.834620060414439,33.998659403289714,False,-1.334620060414439
M03,Smooth,5.0,3.0,0.95,1.8148878187281805,32.906995228679705,803.4840258968923,101.3607769428378,1.8758856936152675,34.42697329869694,False,-1.3758856936152675
M03,Smooth,5.0,3.0,1.0,1.856153451929009,33.33530912408693,803.1647924074302,100.7180364731486,1.917151326816096,34.85528719410417,False,-1.417151326816096
M03,Smooth,5.0,3.0,1.05,1.8974190851298376,33.76362301949417,802.8455589179682,100.0752960034594,1.9584169600169246,35.28360108951141,False,-1.4584169600169246
M03,Smooth,5.0,3.0,1.1,1.9386847183306664,34.1919369149014,802.5263254285061,99.4325555337702,1.9996825932177533,35.711914984918636,False,-1.4996825932177533
M03,Smooth,5.0,3.0,1.15,1.9799503515314947,34.620250810308626,802.2070919390441,98.789815064081,2.0409482264185814,36.140228880325864,False,-1.5409482264185814
M03,Smooth,5.0,3.25,0.85,1.8466412880563734,33.20782478252079,820.7941899760139,102.5840955762357,1.9076391629434604,34.72780285253803,False,-1.4076391629434604
M03,Smooth,5.0,3.25,0.9,1.8874768302422646,33.629293920253005,820.2247520000834,101.95521259548755,1.9484747051293516,35.14927199027024,False,-1.4484747051293516
M03,Smooth,5.0,3.25,0.95,1.9283123724281557,34.050763057985215,819.655314024153,101.32632961473941,1.9893102473152426,35.57074112800245,False,-1.4893102473152426
M03,Smooth,5.0,3.25,1.0,1.9691479146140467,34.47223219571743,819.0858760482226,100.69744663399126,2.0301457895011334,35.99221026573467,False,-1.5301457895011334
M03,Smooth,5.0,3.25,1.05,2.009983456799938,34.89370133344965,818.5164380722922,100.06856365324313,2.0709813316870247,36.41367940346689,False,-1.5709813316870247
M03,Smooth,5.0,3.25,1.1,2.050818998985829,35.315170471181865,817.9470000963618,99.43968067249499,2.111816873872916,36.8351485411991,False,-1.611816873872916
M03,Smooth,5.0,3.25,1.15,2.09165454117172,35.73663960891408,817.3775621204313,98.81079769174684,2.1526524160588068,37.25661767893132,False,-1.6526524160588068
M03,Smooth,5.0,3.5,0.85,1.9609260237862236,34.36528212717632,837.4658870762114,102.52193327025518,2.0219238986733106,35.88526019719356,False,-1.5219238986733106
M03,Smooth,5.0,3.5,0.9,2.001331474957177,34.77990650723353,836.6462446138127,101.90690777844809,2.062329349844264,36.299884577250765,False,-1.5623293498442639
M03,Smooth,5.0,3.5,0.95,2.041736926128131,35.19453088729073,835.8266021514138,101.29188228664101,2.1027348010152176,36.71450895730797,False,-1.6027348010152176
M03,Smooth,5.0,3.5,1.0,2.0821423772990846,35.60915526734793,835.006959689015,100.67685679483394,2.1431402521861713,37.12913333736517,False,-1.6431402521861713
M03,Smooth,5.0,3.5,1.05,2.122547828470038,36.023779647405135,834.1873172266162,100.06183130302685,2.1835457033571246,37.54375771742237,False,-1.6835457033571246
M03,Smooth,5.0,3.5,1.1,2.1629532796409916,36.43840402746234,833.3676747642174,99.44680581121978,2.2239511545280783,37.95838209747958,False,-1.7239511545280783
M03,Smooth,5.0,3.5,1.15,2.2033587308119453,36.85302840751954,832.5480323018187,98.8317803194127,2.264356605699032,38.37300647753678,False,-1.764356605699032
M03,Smooth,5.25,1.5,0.85,1.0941244176157523,25.29785531115085,704.090573672952,102.5554733727047,1.1551222925028393,26.817833381168086,False,-0.6551222925028393
M03,Smooth,5.25,1.5,0.9,1.137287568834049,25.771382618917244,705.0434730864887,101.81463233726411,1.1982854437211359,27.29136068893448,False,-0.6982854437211359
M03,Smooth,5.25,1.5,0.95,1.1804507200523453,26.244909926683633,705.9963725000254,101.07379130182355,1.2414485949394323,27.764887996700867,False,-0.7414485949394323
