x_mm,y_mm,radius_mm,die_id,radial_norm,edge_distance_mm,theta_rad,void_area_ratio_pct,void_flag,dx_um,dy_um,rotation_mdeg,shot_id
112.0,70.0,132.07573584879245,D278,0.9108671437847755,12.924264151207552,0.5585993153435624,1.322211094015553,1,32.9914676222761,15.038102602030628,13.262910237492376,S035
126.0,70.0,144.138821973818,D279,0.9940608411987449,0.8611780261819888,0.507098504392337,3.0444421625393927,1,52.11088201023655,21.123445593732406,14.35281105399899,S035
-112.0,84.0,140.0,D280,0.9655172413793104,5.0,2.498091544796509,1.5863631270194434,1,-8.734398362171353,22.670074610202533,-10.659761701450478,S035
-98.0,84.0,129.07362240210043,D281,0.8901629131179339,15.926377597899574,2.432966381462123,0.7132672540834663,0,-1.5582854822588077,20.952093073536822,2.5913586690579278,S035
-84.0,84.0,118.79393923933998,D282,0.8192685464782068,26.206060760660023,2.356194490192345,0.3518682581767415,0,2.243443571997247,13.227733045481573,0.8658439998334474,S035
-70.0,84.0,109.34349546269316,D283,0.7540930721565046,35.656504537306844,2.2655346029916,0.0859102529166804,0,2.8737479346123727,6.541280053337312,10.868280345643747,S035
-56.0,84.0,100.9554357129917,D284,0.696244384227529,44.0445642870083,2.158798930342464,0.0664803815409841,0,-4.571377611369179,-0.9345410587823226,12.689428640312766,S035
-42.0,84.0,93.91485505499116,D285,0.6476886555516632,51.085144945008835,2.0344439357957027,0.05085216615486471,0,7.0570996278283875,-1.739631715505193,16.905975272652434,S035
-28.0,84.0,88.54377448471462,D286,0.6106467205842387,56.45622551528538,1.892546881191539,0.09135172438258463,0,-2.548346079815478,-5.816735932640707,4.386008277821605,S035
-14.0,84.0,85.15867542417507,D287,0.587301209821897,59.84132457582493,1.7359450042095235,0.1594428283477454,0,3.270048461868548,-3.7803066070490994,12.910260119878798,S035
0.0,84.0,84.0,D288,0.5793103448275863,61.0,1.5707963267948966,0.1509481534713276,0,-1.2701260838037776,3.8297222677180827,-7.756700265582882,S035
14.0,84.0,85.15867542417507,D289,0.587301209821897,59.84132457582493,1.4056476493802699,0.12420864230015968,0,-1.6665663661312795,1.0428497304529118,1.0602470368582184,S035
28.0,84.0,88.54377448471462,D290,0.6106467205842387,56.45622551528538,1.2490457723982544,0.04248212701619445,0,0.878506663063773,1.6325044277562777,-2.999455228720544,S035
42.0,84.0,93.91485505499116,D291,0.6476886555516632,51.085144945008835,1.1071487177940904,0.11783959680484021,0,-1.5767759420745358,4.825641373687324,-2.983931438927525,S035
56.0,84.0,100.9554357129917,D292,0.696244384227529,44.0445642870083,0.982793723247329,0.06152386544838251,0,-1.2511665352693158,-2.3934174422678787,4.604076700497685,S035
70.0,84.0,109.34349546269316,D293,0.7540930721565046,35.656504537306844,0.8760580505981934,0.1067416264885527,0,4.405802698660434,3.743229833254108,-9.58372150220223,S035
84.0,84.0,118.79393923933998,D294,0.8192685464782068,26.206060760660023,0.7853981633974483,0.4498737788990912,0,13.170721303502843,14.375683606655064,2.661588056760351,S035
98.0,84.0,129.07362240210043,D295,0.8901629131179339,15.926377597899574,0.7086262721276703,1.0294953327388774,1,29.71197172428416,17.453355506047718,7.086285792020106,S035
112.0,84.0,140.0,D296,0.9655172413793104,5.0,0.6435011087932844,2.2674721851722905,1,44.83601383146811,18.23993837968076,1.3486435911375871,S035
-98.0,98.0,138.59292911256333,D297,0.9558133042245747,6.407070887436674,2.356194490192345,1.4152166553942553,1,3.9029241150577487,21.59362884778965,1.8062428863838809,S035
-84.0,98.0,129.07362240210043,D298,0.8901629131179339,15.926377597899574,2.279422598922567,0.7503376039874405,0,-0.3616177407910022,20.659923131199456,-15.597558330711522,S035
-70.0,98.0,120.43255373859678,D299,0.8305693361282537,24.56744626140322,2.191045812777718,0.32321959785475823,0,-0.09822717676308756,10.91304324232515,1.2035206846680209,S035
-56.0,98.0,112.8716084761797,D300,0.7784248860426186,32.1283915238203,2.0899424410414196,0.1449958183043481,0,0.5635329161068935,6.266242836714223,12.371434413956466,S035
-42.0,98.0,106.62082348209472,D301,0.7353160240144464,38.37917651790528,1.97568811307998,0.10835644829066597,0,-0.5570232094210223,0.8893798811743134,9.005226728311843,S035
-28.0,98.0,101.92153844992725,D302,0.7029071617236362,43.078461550072745,1.849095985800008,0.0800303814027447,0,3.067381687123466,1.5151732871883936,6.1489464870226245,S035
-14.0,98.0,98.99494936611666,D303,0.682723788731839,46.00505063388334,1.7126933813990606,0.12211520144790797,0,-8.699221229199924,-0.25859475478238825,8.483252243788648,S035
0.0,98.0,98.0,D304,0.6758620689655173,47.0,1.5707963267948966,0.12058909398330586,0,-1.0506029151234695,-8.508682137068696,-7.727188806455163,S035
14.0,98.0,98.99494936611666,D305,0.682723788731839,46.00505063388334,1.4288992721907328,0.3207596928071694,0,-4.280471635202027,-0.9585949908507865,4.224957368630777,S035
28.0,98.0,101.92153844992725,D306,0.7029071617236362,43.078461550072745,1.2924966677897853,0.2694032048865916,0,-0.26160913284845233,3.650075160117256,-6.208241252763469,S035
42.0,98.0,106.62082348209472,D307,0.7353160240144464,38.37917651790528,1.1659045405098132,0.07161485380520977,0,1.5575817191382328,6.0620237027631765,13.368947301428998,S035
56.0,98.0,112.8716084761797,D308,0.7784248860426186,32.1283915238203,1.0516502125483738,0.1641306154147933,0,3.8298426690102607,5.67717400234182,-10.693963721057683,S035
70.0,98.0,120.43255373859678,D309,0.8305693361282537,24.56744626140322,0.9505468408120752,0.5496688583065246,0,19.89843860176951,13.650046853921399,-8.420975191365843,S035
84.0,98.0,129.07362240210043,D310,0.8901629131179339,15.926377597899574,0.8621700546672264,1.009950301683769,1,27.061844100669344,14.918468515474629,-7.511579855091072,S035
98.0,98.0,138.59292911256333,D311,0.9558133042245747,6.407070887436674,0.7853981633974483,2.065517559974253,1,29.073285650741365,24.86228581825454,26.163329714480437,S035
-84.0,112.0,140.0,D312,0.9655172413793104,5.0,2.214297435588181,1.5783668918150933,1,1.2257227886638682,25.30476921791819,-0.5015861117026696,S035
-70.0,112.0,132.07573584879245,D313,0.9108671437847755,12.924264151207552,2.129395642138459,0.8948642267029829,0,-0.04886165332688397,22.68224863540626,-9.519610198894558,S035
-56.0,112.0,125.21980673998823,D314,0.8635848740688843,19.78019326001177,2.0344439357957027,0.5474009093615825,0,5.223533237305273,20.783824862132068,16.816497051878436,S035
-42.0,112.0,119.61605243444544,D315,0.8249382926513479,25.383947565554564,1.9295669970654687,0.38463721338599005,0,2.8719668270959877,17.262574313442727,-24.949448672291382,S035
-28.0,112.0,115.44695751729449,D316,0.7961859139123758,29.553042482705507,1.8157749899217608,0.18660444285473418,0,-1.5572382491179346,9.821722256049933,1.8048389438154862,S035
-14.0,112.0,112.8716084761797,D317,0.7784248860426186,32.1283915238203,1.695151321341658,0.15169784597990646,0,3.8221660093429093,4.995589331428549,6.608239685254728,S035
0.0,112.0,112.0,D318,0.7724137931034483,33.0,1.5707963267948966,0.10576891901422981,0,6.736526082916701,5.273945421778248,16.76878338004816,S035
14.0,112.0,112.8716084761797,D319,0.7784248860426186,32.1283915238203,1.446441332248135,0.14154683207064672,0,3.9868969353635033,7.899582718650433,-4.988263128209207,S035
28.0,112.0,115.44695751729449,D320,0.7961859139123758,29.553042482705507,1.3258176636680326,0.3284638892542585,0,6.400175677433249,17.337284078022826,-3.049398623541911,S035
42.0,112.0,119.61605243444544,D321,0.8249382926513479,25.383947565554564,1.2120256565243244,0.4617081110021712,0,10.944636721001894,15.174215299503748,-4.176655686383879,S035
56.0,112.0,125.21980673998823,D322,0.8635848740688843,19.78019326001177,1.1071487177940904,0.7118048984641117,0,14.297769385356057,13.340884814667566,-12.217000668336292,S035
70.0,112.0,132.07573584879245,D323,0.9108671437847755,12.924264151207552,1.0121970114513341,1.3706638334402506,1,25.541332577224573,18.910356471736907,-2.2586425779850514,S035
84.0,112.0,140.0,D324,0.9655172413793104,5.0,0.9272952180016122,2.262229233352638,1,33.74606881533496,30.299713435483426,-2.6125808164327875,S035
-70.0,126.0,144.138821973818,D325,0.9940608411987449,0.8611780261819888,2.0778948311872334,2.035524972869708,1,3.847932282223763,29.90098077944762,-4.408540306387367,S035
-56.0,126.0,137.88400922514546,D326,0.9509242015527273,7.115990774854538,1.9890206563741257,1.4821070772775138,1,5.571634638248498,25.034824080379888,4.103064514258724,S035
-42.0,126.0,132.81566172707193,D327,0.9159700808763581,12.184338272928073,1.892546881191539,1.1700512808208243,1,5.09368496298847,26.54086258957713,1.6671833393734896,S035
-28.0,126.0,129.07362240210043,D328,0.8901629131179339,15.926377597899574,1.7894652726688385,0.846315248289672,0,10.99718104067884,25.09310056422233,10.675611992786402,S035
-14.0,126.0,126.77539193392383,D329,0.8743130478201643,18.224608066076172,1.6814535479687922,0.6669511494474701,0,7.58926607239758,24.124891546679443,21.505339357715993,S035
0.0,126.0,126.0,D330,0.8689655172413793,19.0,1.5707963267948966,0.6862270938742729,0,11.071936867220957,18.219698461840736,-7.677155470719496,S035
14.0,126.0,126.77539193392383,D331,0.8743130478201643,18.224608066076172,1.460139105621001,0.9164242568901676,0,12.09569767130197,27.63150624050945,-8.979363155441149,S035
28.0,126.0,129.07362240210043,D332,0.8901629131179339,15.926377597899574,1.3521273809209546,1.0520261708932341,1,15.418629130743952,22.451608811296392,21.03888081394099,S035
42.0,126.0,132.81566172707193,D333,0.9159700808763581,12.184338272928073,1.2490457723982544,1.333642718748072,1,17.52381102938844,27.69859254026476,-21.887619785769708,S035
56.0,126.0,137.88400922514546,D334,0.9509242015527273,7.115990774854538,1.1525719972156676,2.1833508964696837,1,24.867470254969653,25.81376551014015,29.94218228203343,S035
70.0,126.0,144.138821973818,D335,0.9940608411987449,0.8611780261819888,1.0636978224025597,2.737778457163573,1,37.030542346116654,36.64453037633017,17.273136996694905,S035
-28.0,140.0,142.772546380598,D336,0.9846382509006758,2.227453619402013,1.7681918866447774,2.208175336683788,1,12.320797793447568,34.81386485175938,3.733375853894737,S035
-14.0,140.0,140.69825869569246,D337,0.9703328185909825,4.301741304307541,1.6704649792860586,1.8934219930113412,1,17.616354284335905,36.446086911959966,-12.594310593046972,S035
0.0,140.0,140.0,D338,0.9655172413793104,5.0,1.5707963267948966,2.0427803176574075,1,10.293863853859339,37.225063996435416,-6.310793808783718,S035
14.0,140.0,140.69825869569246,D339,0.9703328185909825,4.301741304307541,1.4711276743037347,2.0372627432437787,1,24.771647937385424,33.1088661861727,18.729607866776373,S035
28.0,140.0,142.772546380598,D340,0.9846382509006758,2.227453619402013,1.373400766945016,2.2995560415507112,1,26.85615083203688,38.6872604597645,0.8565064518487565,S035
-28.0,-140.0,142.772546380598,D000,0.9846382509006758,2.227453619402013,-1.7681918866447774,1.4114046560369595,1,2.073033235686596,-16.206943404608257,-5.334095039152671,S036
-14.0,-140.0,140.69825869569246,D001,0.9703328185909825,4.301741304307541,-1.6704649792860586,1.3297477783429723,1,0.8548890514658551,-15.904013988188353,-13.693845272229336,S036
0.0,-140.0,140.0,D002,0.9655172413793104,5.0,-1.5707963267948966,1.2233391849684216,1,6.97937921583651,-14.522238150272372,-6.382276816822131,S036
14.0,-140.0,140.69825869569246,D003,0.9703328185909825,4.301741304307541,-1.4711276743037347,1.3729074539613364,1,4.7042184006474805,-12.699532295867272,-21.19132710209459,S036
28.0,-140.0,142.772546380598,D004,0.9846382509006758,2.227453619402013,-1.373400766945016,1.3851934467258524,1,3.854411144865967,-14.775646684930585,-16.12734369896656,S036
-70.0,-126.0,144.138821973818,D005,0.9940608411987449,0.8611780261819888,-2.0778948311872334,1.5874860047491748,1,-12.321102680767451,-10.836950819739332,-34.30432278916529,S036
-56.0,-126.0,137.88400922514546,D006,0.9509242015527273,7.115990774854538,-1.9890206563741257,1.2418112869100675,1,-14.457654025579524,-11.038096737207296,-11.85176601164889,S036
-42.0,-126.0,132.81566172707193,D007,0.9159700808763581,12.184338272928073,-1.892546881191539,0.8281770906200625,0,-5.61249817566061,-4.526896291255788,-7.301718010500455,S036
-28.0,-126.0,129.07362240210043,D008,0.8901629131179339,15.926377597899574,-1.7894652726688385,0.6991552702053943,0,-1.102640840566274,-7.823039383920699,39.63393516772532,S036
-14.0,-126.0,126.77539193392383,D009,0.8743130478201643,18.224608066076172,-1.6814535479687922,0.6509457662792757,0,0.4497044314734753,-7.8216350086358695,-0.9563954463186594,S036
0.0,-126.0,126.0,D010,0.8689655172413793,19.0,-1.5707963267948966,0.4666003636294058,0,5.038213578196056,-11.914419837016197,-18.254236870779415,S036
14.0,-126.0,126.77539193392383,D011,0.8743130478201643,18.224608066076172,-1.460139105621001,0.7043915190446727,0,5.187140854533043,-13.485223807507346,15.506920760722283,S036
28.0,-126.0,129.07362240210043,D012,0.8901629131179339,15.926377597899574,-1.3521273809209546,0.6041241239236229,0,0.8236704016234571,-12.079505111442963,-20.560227035912042,S036
42.0,-126.0,132.81566172707193,D013,0.9159700808763581,12.184338272928073,-1.2490457723982544,0.762092691613766,0,9.294816500175122,-11.958121899971577,1.95262723526562,S036
56.0,-126.0,137.88400922514546,D014,0.9509242015527273,7.115990774854538,-1.1525719972156676,1.0698725106784697,1,13.068833788444481,-9.684883796339252,-23.419130126684276,S036
70.0,-126.0,144.138821973818,D015,0.9940608411987449,0.8611780261819888,-1.0636978224025597,1.6673119100211544,1,16.24509988574059,-9.055981208661255,9.715873769293863,S036
-84.0,-112.0,140.0,D016,0.9655172413793104,5.0,-2.214297435588181,1.2884366009790216,1,-18.932060614561657,-11.083075865802,18.803047085501888,S036
-70.0,-112.0,132.07573584879245,D017,0.9108671437847755,12.924264151207552,-2.129395642138459,0.8557550381036718,0,-1.944388024137666,-8.403733946668096,-12.028180314900174,S036
-56.0,-112.0,125.21980673998823,D018,0.8635848740688843,19.78019326001177,-2.0344439357957027,0.43673345234439065,0,1.043251563320882,-1.2110735838439934,17.46569418990319,S036
-42.0,-112.0,119.61605243444544,D019,0.8249382926513479,25.383947565554564,-1.9295669970654687,0.28410138566942367,0,-5.741650285693776,-3.1482471448294533,5.303990696833123,S036
-28.0,-112.0,115.44695751729449,D020,0.7961859139123758,29.553042482705507,-1.8157749899217608,0.2419511063706597,0,-3.2148096208258763,-7.660933325872419,-1.1988969189707632,S036
-14.0,-112.0,112.8716084761797,D021,0.7784248860426186,32.1283915238203,-1.695151321341658,0.07537603620955186,0,4.999550840455446,1.0169313256710253,-14.391866529892972,S036
0.0,-112.0,112.0,D022,0.7724137931034483,33.0,-1.5707963267948966,0.10346389584376407,0,-0.1191459376054323,4.056528715889602,9.794334060568213,S036
14.0,-112.0,112.8716084761797,D023,0.7784248860426186,32.1283915238203,-1.446441332248135,0.19865258332583002,0,5.16990690878877,1.675392914501653,10.71832287509951,S036
28.0,-112.0,115.44695751729449,D024,0.7961859139123758,29.553042482705507,-1.3258176636680326,0.27376009838521426,0,6.358811403794965,-0.273795732784639,11.577092490762505,S036
42.0,-112.0,119.61605243444544,D025,0.8249382926513479,25.383947565554564,-1.2120256565243244,0.24351917161757491,0,-0.062230818848116876,-4.906593387432388,-5.144287410024535,S036
56.0,-112.0,125.21980673998823,D026,0.8635848740688843,19.78019326001177,-1.1071487177940904,0.42626842454486147,0,11.111453750818464,-3.5938439837378358,0.8446361186151651,S036
70.0,-112.0,132.07573584879245,D027,0.9108671437847755,12.924264151207552,-1.0121970114513341,0.8225389248815441,0,13.069241017088702,-12.841360880201968,3.9604184549057475,S036
84.0,-112.0,140.0,D028,0.9655172413793104,5.0,-0.9272952180016122,1.3366714021664667,1,16.49026106834934,-4.786655587864135,-13.603067654010228,S036
-98.0,-98.0,138.59292911256333,D029,0.9558133042245747,6.407070887436674,-2.356194490192345,1.3572313026881706,1,-19.240855502494295,-9.42365797922496,-5.033040847144835,S036
-84.0,-98.0,129.07362240210043,D030,0.8901629131179339,15.926377597899574,-2.279422598922567,0.6318087673486262,0,-11.32110870497442,-5.017140957674583,8.118914131746243,S036
-70.0,-98.0,120.43255373859678,D031,0.8305693361282537,24.56744626140322,-2.191045812777718,0.3019673857193512,0,-7.317757630909799,-2.7285854186707716,-9.7924049013662,S036
-56.0,-98.0,112.8716084761797,D032,0.7784248860426186,32.1283915238203,-2.0899424410414196,0.22326124972278247,0,-0.7907529610196549,0.09965590421807802,-15.652849574865618,S036
-42.0,-98.0,106.62082348209472,D033,0.7353160240144464,38.37917651790528,-1.97568811307998,0.09247639279086466,0,2.0393615626244834,2.1371122622105676,2.2153401233084855,S036
-28.0,-98.0,101.92153844992725,D034,0.7029071617236362,43.078461550072745,-1.849095985800008,0.03874739047210948,0,4.625311640831955,4.163751636363291,2.9062810008577524,S036
-14.0,-98.0,98.99494936611666,D035,0.682723788731839,46.00505063388334,-1.7126933813990606,0.17287415078799095,0,-1.8312234655465387,2.0448707867344504,-5.826951841224197,S036
0.0,-98.0,98.0,D036,0.6758620689655173,47.0,-1.5707963267948966,0.20272137360451178,0,-5.456983072489651,-1.3864736723600402,-14.735497016267681,S036
14.0,-98.0,98.99494936611666,D037,0.682723788731839,46.00505063388334,-1.4288992721907328,0.08339673999335637,0,3.0808642315619332,-2.4212064405599394,1.451593475275474,S036
28.0,-98.0,101.92153844992725,D038,0.7029071617236362,43.078461550072745,-1.2924966677897853,0.04244788629123945,0,-4.047314552933927,0.8358359900704477,1.397474198941391,S036
42.0,-98.0,106.62082348209472,D039,0.7353160240144464,38.37917651790528,-1.1659045405098132,0.08235036964598184,0,1.595995518026387,-3.4085100592533726,5.021054852649822,S036
56.0,-98.0,112.8716084761797,D040,0.7784248860426186,32.1283915238203,-1.0516502125483738,0.15197874565961172,0,3.2756011838345747,-0.7561993374393492,3.7490141215113035,S036
70.0,-98.0,120.43255373859678,D041,0.8305693361282537,24.56744626140322,-0.9505468408120752,0.2620373374728733,0,5.706220350670295,-1.620767567340361,4.1897668483877455,S036
84.0,-98.0,129.07362240210043,D042,0.8901629131179339,15.926377597899574,-0.8621700546672264,0.6846742057713292,0,19.12657577582876,-5.071408857612106,2.044424275305781,S036
98.0,-98.0,138.59292911256333,D043,0.9558133042245747,6.407070887436674,-0.7853981633974483,1.3533489383724213,1,21.09808612853022,-4.018448670736159,24.806056664572285,S036
-112.0,-84.0,140.0,D044,0.9655172413793104,5.0,-2.498091544796509,1.483975539602099,1,-21.54954658612173,1.9034282420866937,23.740202693272145,S036
-98.0,-84.0,129.07362240210043,D045,0.8901629131179339,15.926377597899574,-2.432966381462123,0.6425941029228285,0,-13.070090280161633,-3.196401419673609,-9.957887589096492,S036
-84.0,-84.0,118.79393923933998,D046,0.8192685464782068,26.206060760660023,-2.356194490192345,0.33377188860988555,0,-6.242828211269193,1.5573304042201026,20.4395552117811,S036
-70.0,-84.0,109.34349546269316,D047,0.7540930721565046,35.656504537306844,-2.2655346029916,0.062266356996484,0,1.6828892865787073,7.691759897074279,-5.243554623583106,S036
-56.0,-84.0,100.9554357129917,D048,0.696244384227529,44.0445642870083,-2.158798930342464,0.06980723482621486,0,2.949045125485025,-3.6734370620436514,-6.260188829596804,S036
-42.0,-84.0,93.91485505499116,D049,0.6476886555516632,51.085144945008835,-2.0344439357957027,0.07821276705540398,0,0.8835271878655767,0.7775783516435832,-1.1875897002017575,S036
-28.0,-84.0,88.54377448471462,D050,0.6106467205842387,56.45622551528538,-1.892546881191539,0.08950304551297242,0,2.9252663615681387,1.9536825797921193,-2.5588752342390633,S036
-14.0,-84.0,85.15867542417507,D051,0.587301209821897,59.84132457582493,-1.7359450042095235,0.07587486469370538,0,2.492490637829696,-1.2973210286289667,-3.501108669163972,S036
0.0,-84.0,84.0,D052,0.5793103448275863,61.0,-1.5707963267948966,0.06481365768374472,0,1.1856355045921263,6.654502564194441,7.420455474008298,S036
14.0,-84.0,85.15867542417507,D053,0.587301209821897,59.84132457582493,-1.4056476493802699,0.10228180328768033,0,5.27553291108916,2.875540247334917,-10.826873276295245,S036
28.0,-84.0,88.54377448471462,D054,0.6106467205842387,56.45622551528538,-1.2490457723982544,0.09864892953488444,0,0.2615250368210078,2.5849769903322484,0.27903234806833294,S036
42.0,-84.0,93.91485505499116,D055,0.6476886555516632,51.085144945008835,-1.1071487177940904,0.08756265125692733,0,3.7152914254891134,-3.892459287916328,10.767817506722535,S036
56.0,-84.0,100.9554357129917,D056,0.696244384227529,44.0445642870083,-0.982793723247329,0.211004446976923,0,-6.173626818223912,0.47748710012943785,2.640023882999439,S036
70.0,-84.0,109.34349546269316,D057,0.7540930721565046,35.656504537306844,-0.8760580505981934,0.14777204220696538,0,13.173360478322657,-5.894732928357138,-8.078815388279843,S036
84.0,-84.0,118.79393923933998,D058,0.8192685464782068,26.206060760660023,-0.7853981633974483,0.2649944873496271,0,13.732542875357762,2.7911646475059637,-15.165171772785257,S036
98.0,-84.0,129.07362240210043,D059,0.8901629131179339,15.926377597899574,-0.7086262721276703,0.6891591906780273,0,17.81320790298381,1.0571313920994694,-4.561875019474957,S036
112.0,-84.0,140.0,D060,0.9655172413793104,5.0,-0.6435011087932844,1.507348516301927,1,28.34961843083206,-4.260513059218294,-22.71684281995041,S036
-126.0,-70.0,144.138821973818,D061,0.9940608411987449,0.8611780261819888,-2.6344941491974563,2.0197030781704592,1,-29.107731764810026,4.20155688475797,36.40511404646173,S036
-112.0,-70.0,132.07573584879245,D062,0.9108671437847755,12.924264151207552,-2.5829933382462307,0.9331953170482983,0,-21.068835730085965,-1.704384904237091,12.45126156660708,S036
-98.0,-70.0,120.43255373859678,D063,0.8305693361282537,24.56744626140322,-2.5213431676069717,0.33187624541958605,0,-11.031561559022705,0.732315451104002,13.406467656058842,S036
-84.0,-70.0,109.34349546269316,D064,0.7540930721565046,35.656504537306844,-2.44685437739309,0.0900803599204889,0,-3.7750425488624177,0.48206431344403444,-6.7261192696926955,S036
-70.0,-70.0,98.99494936611666,D065,0.682723788731839,46.00505063388334,-2.356194490192345,0.10333358379480143,0,4.183076666762284,0.39237468219885013,-3.8895677541221363,S036
-56.0,-70.0,89.64373932405988,D066,0.6182326849935164,55.35626067594012,-2.2455372690184494,0.07802015964422787,0,-2.6017543555244105,-0.4426280055414401,0.5128962879736372,S036
-42.0,-70.0,81.6333265278342,D067,0.5629884588126497,63.3666734721658,-2.1112158270654806,0.10993655743910696,0,4.940522579340622,3.363219936986172,-10.62019516621621,S036
-28.0,-70.0,75.39230729988306,D068,0.5199469468957453,69.60769270011694,-1.9513027039072615,0.0340491615451875,0,2.7403032523501114,2.1558557564261447,7.559545852519768,S036
-14.0,-70.0,71.386273190299,D069,0.4923191254503379,73.613726809701,-1.7681918866447774,0.3217977640975928,0,-0.8719787845558451,0.9256904855731539,1.8603986352207595,S036
0.0,-70.0,70.0,D070,0.4827586206896552,75.0,-1.5707963267948966,0.07685459212719956,0,4.691235011019922,4.661478615657135,2.8593543269024955,S036
14.0,-70.0,71.386273190299,D071,0.4923191254503379,73.613726809701,-1.373400766945016,0.12618314927222377,0,1.7150313539772992,4.631918332223907,-3.380546536355757,S036
28.0,-70.0,75.39230729988306,D072,0.5199469468957453,69.60769270011694,-1.1902899496825317,0.0608897667352198,0,8.33771511352624,-2.6802654406601287,-2.892236863454713,S036
42.0,-70.0,81.6333265278342,D073,0.5629884588126497,63.3666734721658,-1.0303768265243125,0.12278755257943055,0,7.730904214036196,2.1488563759457824,-7.197079793284412,S036
56.0,-70.0,89.64373932405988,D074,0.6182326849935164,55.35626067594012,-0.8960553845713439,0.07361873231361786,0,0.14971588136091696,-0.4508669763326843,-1.3627890528040898,S036
70.0,-70.0,98.99494936611666,D075,0.682723788731839,46.00505063388334,-0.7853981633974483,0.0583995498468974,0,0.20228100160183926,1.4276412263851672,-5.9596344690078835,S036
84.0,-70.0,109.34349546269316,D076,0.7540930721565046,35.656504537306844,-0.6947382761967031,0.07586188935520069,0,10.161641693592518,-5.569451380355204,6.3663541888515605,S036
98.0,-70.0,120.43255373859678,D077,0.8305693361282537,24.56744626140322,-0.6202494859828215,0.3430229464140093,0,19.39488229091287,-3.081078751649691,-2.0350288894439705,S036
112.0,-70.0,132.07573584879245,D078,0.9108671437847755,12.924264151207552,-0.5585993153435624,1.007768650416712,1,20.234753078689774,-4.4153639365753765,3.901420015207988,S036
126.0,-70.0,144.138821973818,D079,0.9940608411987449,0.8611780261819888,-0.507098504392337,1.9027265984385633,1,31.725673019957767,5.670367327302856,-1.8431431051738012,S036
-126.0,-56.0,137.88400922514546,D080,0.9509242015527273,7.115990774854538,-2.723368324010564,1.3947424856168553,1,-28.579399866509142,5.996736123648644,-3.242400011142622,S036
-112.0,-56.0,125.21980673998823,D081,0.8635848740688843,19.78019326001177,-2.677945044588987,0.5035264944354719,0,-15.156516927590543,-0.8137301896327065,-6.558504110617867,S036
-98.0,-56.0,112.8716084761797,D082,0.7784248860426186,32.1283915238203,-2.62244653934327,0.1148378455401916,0,-0.8819202008037017,-6.168359821311141,-5.3513303292743615,S036
-84.0,-56.0,100.9554357129917,D083,0.696244384227529,44.0445642870083,-2.5535900500422257,0.061117835601110185,0,7.317566978663627,-5.678062150769929,17.915596990400733,S036
-70.0,-56.0,89.64373932405988,D084,0.6182326849935164,55.35626067594012,-2.4668517113662407,0.17211759329250842,0,0.6522291845726269,1.346404679078679,-5.964670625130829,S036
-56.0,-56.0,79.19595949289332,D085,0.5461790309854712,65.80404050710668,-2.356194490192345,0.07277704389947155,0,1.583780158766638,-2.559880796488839,-4.895963188510641,S036
-42.0,-56.0,70.0,D086,0.4827586206896552,75.0,-2.214297435588181,0.20253289912323544,0,1.2021312095384005,1.224296855743861,-2.333597423843064,S036
-28.0,-56.0,62.609903369994115,D087,0.43179243703444214,82.39009663000589,-2.0344439357957027,0.04958427215333954,0,2.3983337416795023,-3.11976972145408,-6.170924328921429,S036
-14.0,-56.0,57.723478758647246,D088,0.3980929569561879,87.27652124135275,-1.8157749899217608,0.1269696777692712,0,7.271814726389773,-2.5179237606718976,6.754562457040347,S036
0.0,-56.0,56.0,D089,0.38620689655172413,89.0,-1.5707963267948966,0.14701873715041802,0,7.873347992805737,1.09200819723973,5.387917468701833,S036
14.0,-56.0,57.723478758647246,D090,0.3980929569561879,87.27652124135275,-1.3258176636680326,0.17323620777809606,0,2.2988582870593848,-0.21320556908663088,0.31558315184167957,S036
28.0,-56.0,62.609903369994115,D091,0.43179243703444214,82.39009663000589,-1.1071487177940904,0.17922880882010864,0,2.5110506546049707,3.2645825032430595,-2.69545793321134,S036
42.0,-56.0,70.0,D092,0.4827586206896552,75.0,-0.9272952180016122,0.04011792285631051,0,-4.424443833757565,-1.2986357408838596,0.9407378850178272,S036
56.0,-56.0,79.19595949289332,D093,0.5461790309854712,65.80404050710668,-0.7853981633974483,0.23203986167735097,0,3.2444491998304517,2.250172103741551,8.496984291728282,S036
70.0,-56.0,89.64373932405988,D094,0.6182326849935164,55.35626067594012,-0.6747409422235526,0.12046051589851658,0,3.0681135566548137,4.797971380530899,10.28732539828977,S036
84.0,-56.0,100.9554357129917,D095,0.696244384227529,44.0445642870083,-0.5880026035475675,0.09789067113827582,0,-4.536527154761492,0.9621382412289651,-1.584479976658997,S036
98.0,-56.0,112.8716084761797,D096,0.7784248860426186,32.1283915238203,-0.5191461142465229,0.1796859041281928,0,7.424299795609635,-2.893422798889789,-1.8590564606415625,S036
112.0,-56.0,125.21980673998823,D097,0.8635848740688843,19.78019326001177,-0.4636476090008061,0.5163424030595805,0,12.719760980778936,-3.029589701568997,-7.596600277820772,S036
126.0,-56.0,137.88400922514546,D098,0.9509242015527273,7.115990774854538,-0.4182243295792291,1.384443461576147,1,23.186191538830684,7.960193946066791,-14.882816796737382,S036
-126.0,-42.0,132.81566172707193,D099,0.9159700808763581,12.184338272928073,-2.819842099193151,1.0617670998181135,1,-25.796649229705,4.736973617096864,-4.858305771463034,S036
